locus_tag	ftype	length_bp	gene	EC_number	COG	product
FHBDMOFE_00290	CDS	1386				cysteine--tRNA ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_00291	CDS	1683				glutamine--tRNA ligase/YqeY domain fusion protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00292	CDS	495				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
FHBDMOFE_00293	CDS	747				UDP-2,3-diacylglucosamine diphosphatase [Thiopseudomonas alkaliphila]
FHBDMOFE_00294	CDS	1314				short-chain fatty acid transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_00295	CDS	2343				NAD-dependent DNA ligase LigA [Thiopseudomonas alkaliphila]
FHBDMOFE_00296	CDS	858				cell division protein ZipA [Thiopseudomonas alkaliphila]
FHBDMOFE_00297	CDS	1905				1-deoxy-D-xylulose-5-phosphate synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_00298	CDS	345				zinc ribbon domain-containing protein YjdM [Thiopseudomonas alkaliphila]
FHBDMOFE_00299	CDS	1689				30S ribosomal protein S1 [Thiopseudomonas alkaliphila]
FHBDMOFE_00300	CDS	678				(d)CMP kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_00301	CDS	2244				bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00302	CDS	1134				histidinol-phosphate transaminase [Thiopseudomonas alkaliphila]
FHBDMOFE_00303	CDS	1095				prephenate dehydratase [Thiopseudomonas alkaliphila]
FHBDMOFE_00304	CDS	1083				3-phosphoserine/phosphohydroxythreonine transaminase [Thiopseudomonas alkaliphila]
FHBDMOFE_00305	CDS	2766				DNA gyrase subunit A [Thiopseudomonas alkaliphila]
FHBDMOFE_00306	CDS	1074				S-methyl-5-thioribose-1-phosphate isomerase [Thiopseudomonas alkaliphila]
FHBDMOFE_00307	CDS	1827				lipid A export permease/ATP-binding protein MsbA [Thiopseudomonas alkaliphila]
FHBDMOFE_00308	CDS	705				DnaA regulatory inactivator Hda [Thiopseudomonas alkaliphila]
FHBDMOFE_00309	CDS	1176				AI-2E family transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_00310	CDS	555				CDP-alcohol phosphatidyltransferase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00311	CDS	300				BolA family transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_00312	CDS	1365				OprD family porin [Thiopseudomonas alkaliphila]
FHBDMOFE_00313	CDS	639				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00314	CDS	1056				hypothetical protein
FHBDMOFE_00315	CDS	1062				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00316	CDS	801				energy transducer TonB [Thiopseudomonas alkaliphila]
FHBDMOFE_00317	CDS	414				biopolymer transporter ExbD [Thiopseudomonas alkaliphila]
FHBDMOFE_00318	CDS	552				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00319	CDS	1344				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00320	CDS	774				hypothetical protein
FHBDMOFE_00321	CDS	783				class II glutamine amidotransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00322	CDS	552				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00323	CDS	1098				DNA polymerase IV [Thiopseudomonas alkaliphila]
FHBDMOFE_00324	tRNA	77				tRNA-Met(cat)
FHBDMOFE_00325	CDS	1008				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00326	CDS	600				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00327	CDS	615				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00328	CDS	195				hypothetical protein
FHBDMOFE_00329	CDS	807				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00330	CDS	465				flavin reductase [Thiopseudomonas alkaliphila]
FHBDMOFE_00331	CDS	1029				methionine synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_00332	CDS	999				hypothetical protein
FHBDMOFE_00333	CDS	828				sulfate ABC transporter permease subunit CysT [Thiopseudomonas alkaliphila]
FHBDMOFE_00334	CDS	834				sulfate ABC transporter permease subunit CysW [Thiopseudomonas alkaliphila]
FHBDMOFE_00335	CDS	975				sulfate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00336	CDS	1452				pyruvate kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_00337	CDS	324				Grx4 family monothiol glutaredoxin [Thiopseudomonas alkaliphila]
FHBDMOFE_00338	CDS	924				ornithine carbamoyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00339	CDS	1083				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00340	CDS	1149				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_00341	CDS	3132				efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_00342	CDS	1419				efflux transporter outer membrane subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_00343	CDS	783				OmpA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00344	CDS	384				hypothetical protein
FHBDMOFE_00345	CDS	1299				acetyl-CoA hydrolase/transferase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00346	CDS	2841				RNA polymerase-associated protein RapA [Thiopseudomonas alkaliphila]
FHBDMOFE_00347	CDS	702				tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO [Thiopseudomonas alkaliphila]
FHBDMOFE_00348	CDS	840				UTP--glucose-1-phosphate uridylyltransferase GalU [Thiopseudomonas alkaliphila]
FHBDMOFE_00349	CDS	1314				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
FHBDMOFE_00350	CDS	900				EamA family transporter RarD [Thiopseudomonas alkaliphila]
FHBDMOFE_00351	CDS	327				Na+/H+ antiporter subunit G [Thiopseudomonas alkaliphila]
FHBDMOFE_00352	CDS	270				K+/H+ antiporter subunit F [Thiopseudomonas alkaliphila]
FHBDMOFE_00353	CDS	510				Na+/H+ antiporter subunit E [Thiopseudomonas alkaliphila]
FHBDMOFE_00354	CDS	1497				monovalent cation/H+ antiporter subunit D [Thiopseudomonas alkaliphila]
FHBDMOFE_00355	CDS	342				Na+/H+ antiporter subunit C [Thiopseudomonas alkaliphila]
FHBDMOFE_00356	CDS	2787				monovalent cation/H+ antiporter subunit A [Thiopseudomonas alkaliphila]
FHBDMOFE_00357	CDS	960				zinc-binding alcohol dehydrogenase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00358	CDS	348				hypothetical protein
FHBDMOFE_00359	tRNA	88				tRNA-Leu(taa)
FHBDMOFE_00360	CDS	2022				excinuclease ABC subunit UvrB [Thiopseudomonas alkaliphila]
FHBDMOFE_00361	CDS	1197				aspartate/tyrosine/aromatic aminotransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00362	CDS	714				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00363	CDS	1218				ABC transporter permease [Thiopseudomonas alkaliphila]
FHBDMOFE_00364	CDS	1164				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_00365	CDS	849				S1-like domain-containing RNA-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00366	CDS	600				ribonuclease HII [Thiopseudomonas alkaliphila]
FHBDMOFE_00367	CDS	1134				lipid-A-disaccharide synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_00368	CDS	777				acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00369	CDS	441				3-hydroxyacyl-ACP dehydratase FabZ [Thiopseudomonas alkaliphila]
FHBDMOFE_00370	CDS	1029				UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00371	CDS	504				OmpH family outer membrane protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00372	CDS	2343				outer membrane protein assembly factor BamA [Thiopseudomonas alkaliphila]
FHBDMOFE_00373	CDS	1341				RIP metalloprotease RseP [Thiopseudomonas alkaliphila]
FHBDMOFE_00374	CDS	1230				1-deoxy-D-xylulose-5-phosphate reductoisomerase [Thiopseudomonas alkaliphila]
FHBDMOFE_00375	CDS	816				phosphatidate cytidylyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00376	CDS	747				isoprenyl transferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00377	CDS	558				ribosome recycling factor [Thiopseudomonas alkaliphila]
FHBDMOFE_00378	CDS	744				UMP kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_00379	CDS	870				translation elongation factor Ts [Thiopseudomonas alkaliphila]
FHBDMOFE_00380	CDS	738				30S ribosomal protein S2 [Thiopseudomonas alkaliphila]
FHBDMOFE_00381	CDS	783				type I methionyl aminopeptidase [Thiopseudomonas alkaliphila]
FHBDMOFE_00382	CDS	2709				[protein-PII] uridylyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00383	CDS	168				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00384	CDS	351				ArsC family reductase [Thiopseudomonas alkaliphila]
FHBDMOFE_00385	CDS	942				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00386	CDS	1209				cysteine desulfurase [Thiopseudomonas alkaliphila]
FHBDMOFE_00387	CDS	402				SufE family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00388	CDS	324				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00389	tRNA	77				tRNA-Val(gac)
FHBDMOFE_00390	CDS	744				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00391	CDS	1410				threonine synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_00392	CDS	1305				homoserine dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_00393	CDS	894				site-specific tyrosine recombinase XerD [Thiopseudomonas alkaliphila]
FHBDMOFE_00394	CDS	1371				MFS transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_00395	CDS	528				acyloxyacyl hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_00396	CDS	795				glutamate racemase [Thiopseudomonas alkaliphila]
FHBDMOFE_00397	CDS	771				molybdopterin-synthase adenylyltransferase MoeB [Thiopseudomonas alkaliphila]
FHBDMOFE_00398	CDS	849				peptide chain release factor N(5)-glutamine methyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00399	CDS	1083				peptide chain release factor 1 [Thiopseudomonas alkaliphila]
FHBDMOFE_00400	CDS	1269				glutamyl-tRNA reductase [Thiopseudomonas alkaliphila]
FHBDMOFE_00401	CDS	1734				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00402	CDS	612				lipoprotein insertase outer membrane protein LolB [Thiopseudomonas alkaliphila]
FHBDMOFE_00403	CDS	861				4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_00404	tRNA	75				tRNA-Gln(ttg)
FHBDMOFE_00405	CDS	945				ribose-phosphate pyrophosphokinase [Thiopseudomonas alkaliphila]
FHBDMOFE_00406	CDS	648				50S ribosomal protein L25/general stress protein Ctc [Thiopseudomonas alkaliphila]
FHBDMOFE_00407	CDS	585				aminoacyl-tRNA hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_00408	CDS	1101				redox-regulated ATPase YchF [Thiopseudomonas alkaliphila]
FHBDMOFE_00409	CDS	993				YhdH/YhfP family quinone oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_00410	CDS	1047				protease SohB [Thiopseudomonas alkaliphila]
FHBDMOFE_00411	CDS	312				SCP2 sterol-binding domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00412	CDS	1935				hypothetical protein
FHBDMOFE_00413	CDS	483				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00414	CDS	498				tRNA adenosine(34) deaminase TadA [Thiopseudomonas alkaliphila]
FHBDMOFE_00415	CDS	1041				UDP-N-acetylmuramate dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_00416	CDS	465				low molecular weight phosphotyrosine protein phosphatase [Thiopseudomonas alkaliphila]
FHBDMOFE_00417	CDS	765				3-deoxy-manno-octulosonate cytidylyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00418	CDS	192				Trm112 family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00419	CDS	1032				tetraacyldisaccharide 4'-kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_00420	CDS	2247				DNA internalization-related competence protein ComEC/Rec2 [Thiopseudomonas alkaliphila]
FHBDMOFE_00421	CDS	567				hypothetical protein
FHBDMOFE_00422	CDS	975				cysteine synthase A [Thiopseudomonas alkaliphila]
FHBDMOFE_00423	CDS	111				hypothetical protein
FHBDMOFE_00424	CDS	177				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00425	CDS	1137				sodium ion-translocating decarboxylase subunit beta [Thiopseudomonas alkaliphila]
FHBDMOFE_00426	CDS	1773				sodium-extruding oxaloacetate decarboxylase subunit alpha [Thiopseudomonas alkaliphila]
FHBDMOFE_00427	CDS	252				OadG family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00428	CDS	1440				magnesium transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_00429	tRNA	77				tRNA-Arg(acg)
FHBDMOFE_00430	tRNA	77				tRNA-Arg(acg)
FHBDMOFE_00431	tRNA	91				tRNA-Ser(gct)
FHBDMOFE_00432	CDS	183				carbon storage regulator CsrA [Thiopseudomonas alkaliphila]
FHBDMOFE_00433	CDS	1236				aspartate kinase [Thiopseudomonas alkaliphila]
FHBDMOFE_00434	CDS	2628				alanine--tRNA ligase [Thiopseudomonas alkaliphila]
FHBDMOFE_00435	CDS	276				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00436	CDS	1224				aspartate aminotransferase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00437	CDS	825				tRNA 2-thiocytidine(32) synthetase TtcA [Thiopseudomonas alkaliphila]
FHBDMOFE_00438	CDS	1185				MFS transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_00439	CDS	690				orotidine-5'-phosphate decarboxylase [Thiopseudomonas alkaliphila]
FHBDMOFE_00440	CDS	177				hypothetical protein
FHBDMOFE_00441	CDS	1389				class II fumarate hydratase [Thiopseudomonas alkaliphila]
FHBDMOFE_00442	CDS	750				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00443	CDS	3453				PAS domain-containing hybrid sensor histidine kinase/response regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_00444	CDS	435				OsmC family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00445	CDS	906				protein translocase subunit SecF [Thiopseudomonas alkaliphila]
FHBDMOFE_00446	CDS	1863				protein translocase subunit SecD [Thiopseudomonas alkaliphila]
FHBDMOFE_00447	CDS	333				preprotein translocase subunit YajC [Thiopseudomonas alkaliphila]
FHBDMOFE_00448	CDS	1125				tRNA guanosine(34) transglycosylase Tgt [Thiopseudomonas alkaliphila]
FHBDMOFE_00449	CDS	1038				tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Thiopseudomonas alkaliphila]
FHBDMOFE_00450	tRNA	87				tRNA-Leu(caa)
FHBDMOFE_00451	CDS	429				DoxX family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00452	CDS	1152				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00453	CDS	2355				penicillin acylase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00454	CDS	675				OmpA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00455	CDS	366				GIY-YIG nuclease family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00456	CDS	513				asparaginase domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00457	CDS	654				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
FHBDMOFE_00458	CDS	1404				ATP-dependent RNA helicase RhlB [Thiopseudomonas alkaliphila]
FHBDMOFE_00459	CDS	876				phosphoribosylaminoimidazolesuccinocarboxamide synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_00460	CDS	1071				outer membrane protein assembly factor BamC [Thiopseudomonas alkaliphila]
FHBDMOFE_00461	CDS	879				4-hydroxy-tetrahydrodipicolinate synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_00462	CDS	561				glycine cleavage system protein R [Thiopseudomonas alkaliphila]
FHBDMOFE_00463	CDS	477				peroxiredoxin [Thiopseudomonas alkaliphila]
FHBDMOFE_00464	CDS	240				sulfurtransferase TusA family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00465	CDS	1437				M48 family metalloprotease [Thiopseudomonas alkaliphila]
FHBDMOFE_00466	CDS	1044				putative sulfate exporter family transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_00467	CDS	1209				multidrug effflux MFS transporter [Thiopseudomonas alkaliphila]
FHBDMOFE_00468	CDS	951				hypothetical protein
FHBDMOFE_00469	CDS	963				hypothetical protein
FHBDMOFE_00470	CDS	618				hemolysin III family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00471	CDS	660				heme-binding beta-barrel domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00472	CDS	1431				cardiolipin synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_00473	CDS	423				carboxymuconolactone decarboxylase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00474	CDS	1383				NAD(P)/FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
FHBDMOFE_00475	CDS	462				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00476	CDS	360				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00477	CDS	939				adenosylcobinamide-phosphate synthase CbiB [Thiopseudomonas alkaliphila]
FHBDMOFE_00478	CDS	1020				threonine-phosphate decarboxylase CobD [Thiopseudomonas alkaliphila]
FHBDMOFE_00479	CDS	927				cobalamin-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00480	CDS	960				iron ABC transporter permease [Thiopseudomonas alkaliphila]
FHBDMOFE_00481	CDS	765				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00482	CDS	609				cob(I)yrinic acid a,c-diamide adenosyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00483	CDS	1482				cobyric acid synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_00484	CDS	714				5,6-dimethylbenzimidazole synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_00485	CDS	687				hypothetical protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00486	CDS	192				YqaE/Pmp3 family membrane protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00487	CDS	798				PhzF family phenazine biosynthesis protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00488	CDS	819				endonuclease/exonuclease/phosphatase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00489	CDS	921				transcriptional regulator MetR [Thiopseudomonas alkaliphila]
FHBDMOFE_00490	CDS	1005				branched-chain amino acid ABC transporter permease [Thiopseudomonas alkaliphila]
FHBDMOFE_00491	CDS	888				branched-chain amino acid ABC transporter permease [Thiopseudomonas alkaliphila]
FHBDMOFE_00492	CDS	1212				ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00493	CDS	717				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00494	CDS	786				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00495	CDS	1278				OprD family porin [Thiopseudomonas alkaliphila]
FHBDMOFE_00496	CDS	585				peroxidase-related enzyme [Thiopseudomonas alkaliphila]
FHBDMOFE_00497	CDS	1680				AMP-binding protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00498	CDS	1164				isovaleryl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_00499	CDS	1608				methylcrotonoyl-CoA carboxylase [Thiopseudomonas alkaliphila]
FHBDMOFE_00500	CDS	795				gamma-carboxygeranoyl-CoA hydratase [Thiopseudomonas alkaliphila]
FHBDMOFE_00501	CDS	1956				acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha [Thiopseudomonas alkaliphila]
FHBDMOFE_00502	CDS	906				hydroxymethylglutaryl-CoA lyase [Thiopseudomonas alkaliphila]
FHBDMOFE_00503	CDS	696				CoA transferase subunit A [Thiopseudomonas alkaliphila]
FHBDMOFE_00504	CDS	630				CoA transferase subunit B [Thiopseudomonas alkaliphila]
FHBDMOFE_00505	CDS	402				MerR family DNA-binding transcriptional regulator [Thiopseudomonas alkaliphila]
FHBDMOFE_00506	CDS	369				carboxymuconolactone decarboxylase family protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00507	CDS	582				TIGR01841 family phasin [Thiopseudomonas alkaliphila]
FHBDMOFE_00508	CDS	2535				hypothetical protein
FHBDMOFE_00509	CDS	1317				branched-chain amino acid transport system II carrier protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00510	CDS	888				succinate--CoA ligase subunit alpha [Thiopseudomonas alkaliphila]
FHBDMOFE_00511	CDS	1170				ADP-forming succinate--CoA ligase subunit beta [Thiopseudomonas alkaliphila]
FHBDMOFE_00512	CDS	1437				dihydrolipoyl dehydrogenase [Thiopseudomonas alkaliphila]
FHBDMOFE_00513	CDS	1197				2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase [Thiopseudomonas alkaliphila]
FHBDMOFE_00514	CDS	2838				2-oxoglutarate dehydrogenase E1 component [Thiopseudomonas alkaliphila]
FHBDMOFE_00515	CDS	720				succinate dehydrogenase iron-sulfur subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_00516	CDS	1773				succinate dehydrogenase flavoprotein subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_00517	CDS	369				succinate dehydrogenase, hydrophobic membrane anchor protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00518	CDS	414				succinate dehydrogenase, cytochrome b556 subunit [Thiopseudomonas alkaliphila]
FHBDMOFE_00519	CDS	1284				citrate synthase [Thiopseudomonas alkaliphila]
FHBDMOFE_00520	CDS	594				START domain-containing protein [Thiopseudomonas alkaliphila]
FHBDMOFE_00521	CDS	252				YkgJ family cysteine cluster protein [Thiopseudomonas alkaliphila]
