locus_tag	ftype	length_bp	gene	EC_number	COG	product
KNEOLPGH_00293	CDS	858				bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD [Thiopseudomonas alkaliphila]
KNEOLPGH_00294	CDS	654				MBL fold metallo-hydrolase [Thiopseudomonas alkaliphila]
KNEOLPGH_00295	CDS	4908				alpha-2-macroglobulin [Thiopseudomonas alkaliphila]
KNEOLPGH_00296	CDS	1659				nitrite/sulfite reductase [Thiopseudomonas alkaliphila]
KNEOLPGH_00297	CDS	525				hypothetical protein
KNEOLPGH_00298	CDS	1497				hypothetical protein
KNEOLPGH_00299	CDS	852				formyltetrahydrofolate deformylase [Thiopseudomonas alkaliphila]
KNEOLPGH_00300	CDS	735				VacJ family lipoprotein [Thiopseudomonas alkaliphila]
KNEOLPGH_00301	CDS	1386				cysteine--tRNA ligase [Thiopseudomonas alkaliphila]
KNEOLPGH_00302	CDS	1683				glutamine--tRNA ligase/YqeY domain fusion protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00303	CDS	495				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
KNEOLPGH_00304	CDS	747				UDP-2,3-diacylglucosamine diphosphatase [Thiopseudomonas alkaliphila]
KNEOLPGH_00305	CDS	1314				short-chain fatty acid transporter [Thiopseudomonas alkaliphila]
KNEOLPGH_00306	CDS	2343				NAD-dependent DNA ligase LigA [Thiopseudomonas alkaliphila]
KNEOLPGH_00307	CDS	858				cell division protein ZipA [Thiopseudomonas alkaliphila]
KNEOLPGH_00308	CDS	1905				1-deoxy-D-xylulose-5-phosphate synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_00309	CDS	345				zinc ribbon domain-containing protein YjdM [Thiopseudomonas alkaliphila]
KNEOLPGH_00310	CDS	1689				30S ribosomal protein S1 [Thiopseudomonas alkaliphila]
KNEOLPGH_00311	CDS	678				(d)CMP kinase [Thiopseudomonas alkaliphila]
KNEOLPGH_00312	CDS	2244				bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00313	CDS	1134				histidinol-phosphate transaminase [Thiopseudomonas alkaliphila]
KNEOLPGH_00314	CDS	1095				prephenate dehydratase [Thiopseudomonas alkaliphila]
KNEOLPGH_00315	CDS	1083				3-phosphoserine/phosphohydroxythreonine transaminase [Thiopseudomonas alkaliphila]
KNEOLPGH_00316	CDS	2772				DNA gyrase subunit A [Thiopseudomonas alkaliphila]
KNEOLPGH_00317	CDS	1074				S-methyl-5-thioribose-1-phosphate isomerase [Thiopseudomonas alkaliphila]
KNEOLPGH_00318	CDS	1827				lipid A export permease/ATP-binding protein MsbA [Thiopseudomonas alkaliphila]
KNEOLPGH_00319	CDS	705				DnaA regulatory inactivator Hda [Thiopseudomonas alkaliphila]
KNEOLPGH_00320	CDS	1176				AI-2E family transporter [Thiopseudomonas alkaliphila]
KNEOLPGH_00321	CDS	555				CDP-alcohol phosphatidyltransferase family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00322	CDS	300				BolA family transcriptional regulator [Thiopseudomonas alkaliphila]
KNEOLPGH_00323	CDS	1347				OprD family porin [Thiopseudomonas alkaliphila]
KNEOLPGH_00324	CDS	639				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00325	CDS	1056				hypothetical protein
KNEOLPGH_00326	CDS	1062				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00327	CDS	801				energy transducer TonB [Thiopseudomonas alkaliphila]
KNEOLPGH_00328	CDS	414				biopolymer transporter ExbD [Thiopseudomonas alkaliphila]
KNEOLPGH_00329	CDS	552				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00330	CDS	1344				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00331	CDS	774				hypothetical protein
KNEOLPGH_00332	CDS	783				class II glutamine amidotransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00333	CDS	552				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00334	CDS	1098				DNA polymerase IV [Thiopseudomonas alkaliphila]
KNEOLPGH_00335	tRNA	77				tRNA-Met(cat)
KNEOLPGH_00336	CDS	2439				class I SAM-dependent DNA methyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00337	CDS	1302				restriction endonuclease subunit S [Thiopseudomonas alkaliphila]
KNEOLPGH_00338	CDS	1167				hypothetical protein
KNEOLPGH_00339	CDS	1005				Abi family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00340	CDS	2424				hypothetical protein
KNEOLPGH_00341	CDS	111				IS3 family transposase [Thiopseudomonas alkaliphila]
KNEOLPGH_00342	CDS	798				IS3 family transposase [Thiopseudomonas alkaliphila]
KNEOLPGH_00343	CDS	861				type I restriction endonuclease subunit R [Thiopseudomonas alkaliphila]
KNEOLPGH_00344	CDS	552				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00345	CDS	2541				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00346	CDS	3081				site-specific integrase [Thiopseudomonas alkaliphila]
KNEOLPGH_00347	CDS	891				LysR substrate-binding domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00348	CDS	1101				phosphonoacetaldehyde reductase [Thiopseudomonas alkaliphila]
KNEOLPGH_00349	CDS	852				phosphonate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00350	CDS	831				phosphonate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00351	CDS	795				phosphonate ABC transporter, permease protein PhnE [Thiopseudomonas alkaliphila]
KNEOLPGH_00352	CDS	813				phosphonoacetaldehyde hydrolase [Thiopseudomonas alkaliphila]
KNEOLPGH_00353	CDS	1572				multicopper oxidase family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00354	CDS	351				hypothetical protein
KNEOLPGH_00355	CDS	438				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00356	CDS	1128				TIGR03364 family FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
KNEOLPGH_00357	CDS	1008				putative 2-aminoethylphosphonate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00358	CDS	1701				putative 2-aminoethylphosphonate ABC transporter permease subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_00359	CDS	1074				putative 2-aminoethylphosphonate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00360	CDS	111				hypothetical protein
KNEOLPGH_00361	CDS	603				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00362	CDS	798				IS3 family transposase [Thiopseudomonas alkaliphila]
KNEOLPGH_00363	CDS	267				IS3 family transposase [Thiopseudomonas alkaliphila]
KNEOLPGH_00364	CDS	207				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00365	CDS	1746				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00366	CDS	1077				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00367	CDS	195				hypothetical protein
KNEOLPGH_00368	CDS	807				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00369	CDS	465				flavin reductase [Thiopseudomonas alkaliphila]
KNEOLPGH_00370	CDS	1029				methionine synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_00371	CDS	999				hypothetical protein
KNEOLPGH_00372	CDS	828				sulfate ABC transporter permease subunit CysT [Thiopseudomonas alkaliphila]
KNEOLPGH_00373	CDS	834				sulfate ABC transporter permease subunit CysW [Thiopseudomonas alkaliphila]
KNEOLPGH_00374	CDS	975				sulfate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00375	CDS	1452				pyruvate kinase [Thiopseudomonas alkaliphila]
KNEOLPGH_00376	CDS	324				Grx4 family monothiol glutaredoxin [Thiopseudomonas alkaliphila]
KNEOLPGH_00377	CDS	924				ornithine carbamoyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00378	CDS	1083				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00379	CDS	1149				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_00380	CDS	3132				efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_00381	CDS	1419				efflux transporter outer membrane subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_00382	CDS	786				OmpA family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00383	CDS	384				hypothetical protein
KNEOLPGH_00384	CDS	1299				acetyl-CoA hydrolase/transferase family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00385	CDS	111				hypothetical protein
KNEOLPGH_00386	CDS	2841				RNA polymerase-associated protein RapA [Thiopseudomonas alkaliphila]
KNEOLPGH_00387	CDS	702				tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO [Thiopseudomonas alkaliphila]
KNEOLPGH_00388	CDS	840				UTP--glucose-1-phosphate uridylyltransferase GalU [Thiopseudomonas alkaliphila]
KNEOLPGH_00389	CDS	1314				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
KNEOLPGH_00390	CDS	900				EamA family transporter RarD [Thiopseudomonas alkaliphila]
KNEOLPGH_00391	CDS	327				Na+/H+ antiporter subunit G [Thiopseudomonas alkaliphila]
KNEOLPGH_00392	CDS	270				K+/H+ antiporter subunit F [Thiopseudomonas alkaliphila]
KNEOLPGH_00393	CDS	510				Na+/H+ antiporter subunit E [Thiopseudomonas alkaliphila]
KNEOLPGH_00394	CDS	1497				monovalent cation/H+ antiporter subunit D [Thiopseudomonas alkaliphila]
KNEOLPGH_00395	CDS	342				Na+/H+ antiporter subunit C [Thiopseudomonas alkaliphila]
KNEOLPGH_00396	CDS	2787				monovalent cation/H+ antiporter subunit A [Thiopseudomonas alkaliphila]
KNEOLPGH_00397	CDS	960				zinc-binding alcohol dehydrogenase family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00398	CDS	348				hypothetical protein
KNEOLPGH_00399	tRNA	88				tRNA-Leu(taa)
KNEOLPGH_00400	CDS	2022				excinuclease ABC subunit UvrB [Thiopseudomonas alkaliphila]
KNEOLPGH_00401	CDS	1197				aspartate/tyrosine/aromatic aminotransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00402	CDS	714				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00403	CDS	1218				ABC transporter permease [Thiopseudomonas alkaliphila]
KNEOLPGH_00404	CDS	1164				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
KNEOLPGH_00405	CDS	849				S1-like domain-containing RNA-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00406	CDS	600				ribonuclease HII [Thiopseudomonas alkaliphila]
KNEOLPGH_00407	CDS	1134				lipid-A-disaccharide synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_00408	CDS	777				acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00409	CDS	441				3-hydroxyacyl-ACP dehydratase FabZ [Thiopseudomonas alkaliphila]
KNEOLPGH_00410	CDS	1029				UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00411	CDS	504				OmpH family outer membrane protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00412	CDS	2388				outer membrane protein assembly factor BamA [Thiopseudomonas alkaliphila]
KNEOLPGH_00413	CDS	1341				RIP metalloprotease RseP [Thiopseudomonas alkaliphila]
KNEOLPGH_00414	CDS	1230				1-deoxy-D-xylulose-5-phosphate reductoisomerase [Thiopseudomonas alkaliphila]
KNEOLPGH_00415	CDS	816				phosphatidate cytidylyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00416	CDS	747				isoprenyl transferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00417	CDS	558				ribosome recycling factor [Thiopseudomonas alkaliphila]
KNEOLPGH_00418	CDS	744				UMP kinase [Thiopseudomonas alkaliphila]
KNEOLPGH_00419	CDS	870				translation elongation factor Ts [Thiopseudomonas alkaliphila]
KNEOLPGH_00420	CDS	738				30S ribosomal protein S2 [Thiopseudomonas alkaliphila]
KNEOLPGH_00421	CDS	783				type I methionyl aminopeptidase [Thiopseudomonas alkaliphila]
KNEOLPGH_00422	CDS	2709				[protein-PII] uridylyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00423	CDS	168				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00424	CDS	351				ArsC family reductase [Thiopseudomonas alkaliphila]
KNEOLPGH_00425	CDS	942				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00426	CDS	1209				cysteine desulfurase [Thiopseudomonas alkaliphila]
KNEOLPGH_00427	CDS	402				SufE family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00428	CDS	324				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00429	tRNA	77				tRNA-Val(gac)
KNEOLPGH_00430	CDS	744				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00431	CDS	1410				threonine synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_00432	CDS	1305				homoserine dehydrogenase [Thiopseudomonas alkaliphila]
KNEOLPGH_00433	CDS	894				site-specific tyrosine recombinase XerD [Thiopseudomonas alkaliphila]
KNEOLPGH_00434	CDS	1371				MFS transporter [Thiopseudomonas alkaliphila]
KNEOLPGH_00435	CDS	528				acyloxyacyl hydrolase [Thiopseudomonas alkaliphila]
KNEOLPGH_00436	CDS	795				glutamate racemase [Thiopseudomonas alkaliphila]
KNEOLPGH_00437	CDS	771				molybdopterin-synthase adenylyltransferase MoeB [Thiopseudomonas alkaliphila]
KNEOLPGH_00438	CDS	849				peptide chain release factor N(5)-glutamine methyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00439	CDS	1083				peptide chain release factor 1 [Thiopseudomonas alkaliphila]
KNEOLPGH_00440	CDS	1269				glutamyl-tRNA reductase [Thiopseudomonas alkaliphila]
KNEOLPGH_00441	CDS	1734				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00442	CDS	612				lipoprotein insertase outer membrane protein LolB [Thiopseudomonas alkaliphila]
KNEOLPGH_00443	CDS	861				4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase [Thiopseudomonas alkaliphila]
KNEOLPGH_00444	tRNA	75				tRNA-Gln(ttg)
KNEOLPGH_00445	CDS	945				ribose-phosphate pyrophosphokinase [Thiopseudomonas alkaliphila]
KNEOLPGH_00446	CDS	648				50S ribosomal protein L25/general stress protein Ctc [Thiopseudomonas alkaliphila]
KNEOLPGH_00447	CDS	585				aminoacyl-tRNA hydrolase [Thiopseudomonas alkaliphila]
KNEOLPGH_00448	CDS	1101				redox-regulated ATPase YchF [Thiopseudomonas alkaliphila]
KNEOLPGH_00449	CDS	993				YhdH/YhfP family quinone oxidoreductase [Thiopseudomonas alkaliphila]
KNEOLPGH_00450	CDS	1047				protease SohB [Thiopseudomonas alkaliphila]
KNEOLPGH_00451	CDS	312				SCP2 sterol-binding domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00452	CDS	1935				hypothetical protein
KNEOLPGH_00453	CDS	483				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00454	CDS	498				tRNA adenosine(34) deaminase TadA [Thiopseudomonas alkaliphila]
KNEOLPGH_00455	CDS	1041				UDP-N-acetylmuramate dehydrogenase [Thiopseudomonas alkaliphila]
KNEOLPGH_00456	CDS	465				low molecular weight phosphotyrosine protein phosphatase [Thiopseudomonas alkaliphila]
KNEOLPGH_00457	CDS	765				3-deoxy-manno-octulosonate cytidylyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00458	CDS	192				Trm112 family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00459	CDS	1032				tetraacyldisaccharide 4'-kinase [Thiopseudomonas alkaliphila]
KNEOLPGH_00460	CDS	2247				DNA internalization-related competence protein ComEC/Rec2 [Thiopseudomonas alkaliphila]
KNEOLPGH_00461	CDS	567				hypothetical protein
KNEOLPGH_00462	CDS	975				cysteine synthase A [Thiopseudomonas alkaliphila]
KNEOLPGH_00463	CDS	111				hypothetical protein
KNEOLPGH_00464	CDS	177				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00465	CDS	1137				sodium ion-translocating decarboxylase subunit beta [Thiopseudomonas alkaliphila]
KNEOLPGH_00466	CDS	1773				sodium-extruding oxaloacetate decarboxylase subunit alpha [Thiopseudomonas alkaliphila]
KNEOLPGH_00467	CDS	252				OadG family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00468	CDS	1440				magnesium transporter [Thiopseudomonas alkaliphila]
KNEOLPGH_00469	tRNA	77				tRNA-Arg(acg)
KNEOLPGH_00470	tRNA	77				tRNA-Arg(acg)
KNEOLPGH_00471	tRNA	91				tRNA-Ser(gct)
KNEOLPGH_00472	CDS	183				carbon storage regulator CsrA [Thiopseudomonas alkaliphila]
KNEOLPGH_00473	CDS	1236				aspartate kinase [Thiopseudomonas alkaliphila]
KNEOLPGH_00474	CDS	2628				alanine--tRNA ligase [Thiopseudomonas alkaliphila]
KNEOLPGH_00475	CDS	276				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00476	CDS	1224				aspartate aminotransferase family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00477	CDS	825				tRNA 2-thiocytidine(32) synthetase TtcA [Thiopseudomonas alkaliphila]
KNEOLPGH_00478	CDS	1185				MFS transporter [Thiopseudomonas alkaliphila]
KNEOLPGH_00479	CDS	690				orotidine-5'-phosphate decarboxylase [Thiopseudomonas alkaliphila]
KNEOLPGH_00480	CDS	177				hypothetical protein
KNEOLPGH_00481	CDS	1389				class II fumarate hydratase [Thiopseudomonas alkaliphila]
KNEOLPGH_00482	CDS	750				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00483	CDS	3453				PAS domain-containing hybrid sensor histidine kinase/response regulator [Thiopseudomonas alkaliphila]
KNEOLPGH_00484	CDS	435				OsmC family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00485	CDS	906				protein translocase subunit SecF [Thiopseudomonas alkaliphila]
KNEOLPGH_00486	CDS	1863				protein translocase subunit SecD [Thiopseudomonas alkaliphila]
KNEOLPGH_00487	CDS	333				preprotein translocase subunit YajC [Thiopseudomonas alkaliphila]
KNEOLPGH_00488	CDS	1125				tRNA guanosine(34) transglycosylase Tgt [Thiopseudomonas alkaliphila]
KNEOLPGH_00489	CDS	1038				tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA [Thiopseudomonas alkaliphila]
KNEOLPGH_00490	tRNA	87				tRNA-Leu(caa)
KNEOLPGH_00491	CDS	429				DoxX family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00492	CDS	1152				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00493	CDS	2355				penicillin acylase family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00494	CDS	675				OmpA family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00495	CDS	366				GIY-YIG nuclease family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00496	CDS	513				asparaginase domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00497	CDS	654				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
KNEOLPGH_00498	CDS	1404				ATP-dependent RNA helicase RhlB [Thiopseudomonas alkaliphila]
KNEOLPGH_00499	CDS	876				phosphoribosylaminoimidazolesuccinocarboxamide synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_00500	CDS	1071				outer membrane protein assembly factor BamC [Thiopseudomonas alkaliphila]
KNEOLPGH_00501	CDS	879				4-hydroxy-tetrahydrodipicolinate synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_00502	CDS	561				glycine cleavage system protein R [Thiopseudomonas alkaliphila]
KNEOLPGH_00503	CDS	477				peroxiredoxin [Thiopseudomonas alkaliphila]
KNEOLPGH_00504	CDS	240				sulfurtransferase TusA family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00505	CDS	1437				M48 family metalloprotease [Thiopseudomonas alkaliphila]
KNEOLPGH_00506	CDS	1044				putative sulfate exporter family transporter [Thiopseudomonas alkaliphila]
KNEOLPGH_00507	CDS	1209				multidrug effflux MFS transporter [Thiopseudomonas alkaliphila]
KNEOLPGH_00508	CDS	951				hypothetical protein
KNEOLPGH_00509	CDS	963				hypothetical protein
KNEOLPGH_00510	CDS	618				hemolysin III family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00511	CDS	660				heme-binding beta-barrel domain-containing protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00512	CDS	1431				cardiolipin synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_00513	CDS	423				carboxymuconolactone decarboxylase family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00514	CDS	1383				NAD(P)/FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
KNEOLPGH_00515	CDS	462				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00516	CDS	360				hypothetical protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00517	CDS	939				adenosylcobinamide-phosphate synthase CbiB [Thiopseudomonas alkaliphila]
KNEOLPGH_00518	CDS	1020				threonine-phosphate decarboxylase CobD [Thiopseudomonas alkaliphila]
KNEOLPGH_00519	CDS	234				hypothetical protein
KNEOLPGH_00520	CDS	927				cobalamin-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00521	CDS	960				iron ABC transporter permease [Thiopseudomonas alkaliphila]
KNEOLPGH_00522	CDS	765				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00523	CDS	609				cob(I)yrinic acid a,c-diamide adenosyltransferase [Thiopseudomonas alkaliphila]
KNEOLPGH_00524	CDS	1476				cobyric acid synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_00525	CDS	714				5,6-dimethylbenzimidazole synthase [Thiopseudomonas alkaliphila]
KNEOLPGH_00526	CDS	192				YqaE/Pmp3 family membrane protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00527	CDS	798				PhzF family phenazine biosynthesis protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00528	CDS	819				endonuclease/exonuclease/phosphatase family protein [Thiopseudomonas alkaliphila]
KNEOLPGH_00529	CDS	921				transcriptional regulator MetR [Thiopseudomonas alkaliphila]
