locus_tag	ftype	length_bp	gene	EC_number	COG	product
OAIAJOLK_00294	CDS	537				HAD hydrolase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00295	CDS	588				LPS export ABC transporter periplasmic protein LptC [Thiopseudomonas alkaliphila]
OAIAJOLK_00296	CDS	522				lipopolysaccharide transport periplasmic protein LptA [Thiopseudomonas alkaliphila]
OAIAJOLK_00297	CDS	726				LPS export ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00298	CDS	345				YajD family HNH nuclease [Thiopseudomonas alkaliphila]
OAIAJOLK_00299	CDS	654				DsbA family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00300	CDS	1791				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00301	tRNA	76				tRNA-Ala(ggc)
OAIAJOLK_00302	tRNA	76				tRNA-Glu(ttc)
OAIAJOLK_00303	tRNA	76				tRNA-Glu(ttc)
OAIAJOLK_00304	CDS	777				TSUP family transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_00305	CDS	861				NAD(+) diphosphatase [Thiopseudomonas alkaliphila]
OAIAJOLK_00306	CDS	813				crotonase/enoyl-CoA hydratase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00307	CDS	1503				sodium/proton antiporter NhaB [Thiopseudomonas alkaliphila]
OAIAJOLK_00308	CDS	492				RidA family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00309	CDS	405				cytochrome c [Thiopseudomonas alkaliphila]
OAIAJOLK_00310	CDS	1605				flavin monoamine oxidase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00311	CDS	360				translation initiation factor Sui1 [Thiopseudomonas alkaliphila]
OAIAJOLK_00312	CDS	1485				sodium/proline symporter PutP [Thiopseudomonas alkaliphila]
OAIAJOLK_00313	CDS	1620				FMN-binding glutamate synthase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00314	CDS	579				TMEM165/GDT1 family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00315	CDS	501				polyhydroxyalkanoate synthesis repressor PhaR [Thiopseudomonas alkaliphila]
OAIAJOLK_00316	CDS	1221				RNA-guided endonuclease TnpB family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00317	CDS	582				hypothetical protein
OAIAJOLK_00318	CDS	774				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00319	CDS	1074				linear amide C-N hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_00320	CDS	681				hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_00321	CDS	855				pirin family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00322	CDS	372				hypothetical protein
OAIAJOLK_00323	CDS	318				AzlD domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00324	CDS	255				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00325	CDS	312				multidrug efflux SMR transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_00326	CDS	381				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_00327	CDS	1071				transposase [Thiopseudomonas alkaliphila]
OAIAJOLK_00328	CDS	417				IS200/IS605 family transposase [Thiopseudomonas alkaliphila]
OAIAJOLK_00329	CDS	621				LysR substrate-binding domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00330	tRNA	85				tRNA-Leu(tag)
OAIAJOLK_00331	tRNA	76				tRNA-His(gtg)
OAIAJOLK_00332	tRNA	77				tRNA-Arg(tct)
OAIAJOLK_00333	CDS	858				bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD [Thiopseudomonas alkaliphila]
OAIAJOLK_00334	CDS	654				MBL fold metallo-hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_00335	CDS	4908				alpha-2-macroglobulin [Thiopseudomonas alkaliphila]
OAIAJOLK_00336	CDS	1659				nitrite/sulfite reductase [Thiopseudomonas alkaliphila]
OAIAJOLK_00337	CDS	525				hypothetical protein
OAIAJOLK_00338	CDS	1482				hypothetical protein
OAIAJOLK_00339	CDS	852				formyltetrahydrofolate deformylase [Thiopseudomonas alkaliphila]
OAIAJOLK_00340	CDS	735				VacJ family lipoprotein [Thiopseudomonas alkaliphila]
OAIAJOLK_00341	CDS	1386				cysteine--tRNA ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_00342	CDS	1683				glutamine--tRNA ligase/YqeY domain fusion protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00343	CDS	495				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
OAIAJOLK_00344	CDS	747				UDP-2,3-diacylglucosamine diphosphatase [Thiopseudomonas alkaliphila]
OAIAJOLK_00345	CDS	1314				short-chain fatty acid transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_00346	CDS	2343				NAD-dependent DNA ligase LigA [Thiopseudomonas alkaliphila]
OAIAJOLK_00347	CDS	858				cell division protein ZipA [Thiopseudomonas alkaliphila]
OAIAJOLK_00348	CDS	1905				1-deoxy-D-xylulose-5-phosphate synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_00349	CDS	345				zinc ribbon domain-containing protein YjdM [Thiopseudomonas alkaliphila]
OAIAJOLK_00350	CDS	1689				30S ribosomal protein S1 [Thiopseudomonas alkaliphila]
OAIAJOLK_00351	CDS	678				(d)CMP kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00352	CDS	2244				bifunctional prephenate dehydrogenase/3-phosphoshikimate 1-carboxyvinyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00353	CDS	1134				histidinol-phosphate transaminase [Thiopseudomonas alkaliphila]
OAIAJOLK_00354	CDS	1095				prephenate dehydratase [Thiopseudomonas alkaliphila]
OAIAJOLK_00355	CDS	1083				3-phosphoserine/phosphohydroxythreonine transaminase [Thiopseudomonas alkaliphila]
OAIAJOLK_00356	CDS	2766				DNA gyrase subunit A [Thiopseudomonas alkaliphila]
OAIAJOLK_00357	CDS	1074				S-methyl-5-thioribose-1-phosphate isomerase [Thiopseudomonas alkaliphila]
OAIAJOLK_00358	CDS	1827				lipid A export permease/ATP-binding protein MsbA [Thiopseudomonas alkaliphila]
OAIAJOLK_00359	CDS	705				DnaA regulatory inactivator Hda [Thiopseudomonas alkaliphila]
OAIAJOLK_00360	CDS	1176				AI-2E family transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_00361	CDS	555				CDP-alcohol phosphatidyltransferase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00362	CDS	300				BolA family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_00363	CDS	1383				OprD family porin [Thiopseudomonas alkaliphila]
OAIAJOLK_00364	CDS	639				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00365	CDS	1056				hypothetical protein
OAIAJOLK_00366	CDS	1062				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00367	CDS	801				energy transducer TonB [Thiopseudomonas alkaliphila]
OAIAJOLK_00368	CDS	414				biopolymer transporter ExbD [Thiopseudomonas alkaliphila]
OAIAJOLK_00369	CDS	552				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00370	CDS	1344				MotA/TolQ/ExbB proton channel family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00371	CDS	774				hypothetical protein
OAIAJOLK_00372	CDS	783				class II glutamine amidotransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00373	CDS	552				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00374	CDS	1098				DNA polymerase IV [Thiopseudomonas alkaliphila]
OAIAJOLK_00375	tRNA	77				tRNA-Met(cat)
OAIAJOLK_00376	CDS	318			COG2826	IS30 family transposase ISAhy3
OAIAJOLK_00377	CDS	1125				ABC transporter permease [Thiopseudomonas alkaliphila]
OAIAJOLK_00378	CDS	2742				ribosome-associated ATPase/putative transporter RbbA [Thiopseudomonas alkaliphila]
OAIAJOLK_00379	CDS	1062				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00380	CDS	1488				efflux transporter outer membrane subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00381	CDS	765				enoyl-ACP reductase FabI [Thiopseudomonas alkaliphila]
OAIAJOLK_00382	CDS	1746				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_00383	CDS	633				TetR/AcrR family transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_00384	CDS	645				MarC family NAAT transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_00385	CDS	429				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00386	CDS	873				LysR substrate-binding domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00387	CDS	1101				phosphonoacetaldehyde reductase [Thiopseudomonas alkaliphila]
OAIAJOLK_00388	CDS	852				phosphonate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00389	CDS	831				phosphonate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00390	CDS	795				phosphonate ABC transporter, permease protein PhnE [Thiopseudomonas alkaliphila]
OAIAJOLK_00391	CDS	813				phosphonoacetaldehyde hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_00392	CDS	1572				multicopper oxidase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00393	CDS	351				hypothetical protein
OAIAJOLK_00394	CDS	438				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00395	CDS	1128				TIGR03364 family FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_00396	CDS	1008				putative 2-aminoethylphosphonate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00397	CDS	1701				putative 2-aminoethylphosphonate ABC transporter permease subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00398	CDS	1074				putative 2-aminoethylphosphonate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00399	CDS	96				hypothetical protein
OAIAJOLK_00400	CDS	213				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
OAIAJOLK_00401	CDS	246				hypothetical protein
OAIAJOLK_00402	CDS	1212				tyrosine-type recombinase/integrase [Thiopseudomonas alkaliphila]
OAIAJOLK_00403	CDS	249				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00404	CDS	876				HD domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00405	CDS	873				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00406	CDS	954				restriction endonuclease [Thiopseudomonas alkaliphila]
OAIAJOLK_00407	CDS	2745				N-6 DNA methylase [Thiopseudomonas alkaliphila]
OAIAJOLK_00408	CDS	2037				helicase-related protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00409	CDS	1305				GIY-YIG nuclease family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00410	CDS	1398				SIR2 family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00411	CDS	2199				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00412	CDS	852				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00413	CDS	5448				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00414	CDS	468				restriction endonuclease [Thiopseudomonas alkaliphila]
OAIAJOLK_00415	CDS	984				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00416	CDS	804				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00417	CDS	666				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00418	CDS	879				nucleotidyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00419	CDS	582				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00420	CDS	849				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00421	CDS	195				hypothetical protein
OAIAJOLK_00422	CDS	807				sulfite exporter TauE/SafE family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00423	CDS	465				flavin reductase [Thiopseudomonas alkaliphila]
OAIAJOLK_00424	CDS	1029				methionine synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_00425	CDS	999				hypothetical protein
OAIAJOLK_00426	CDS	828				sulfate ABC transporter permease subunit CysT [Thiopseudomonas alkaliphila]
OAIAJOLK_00427	CDS	834				sulfate ABC transporter permease subunit CysW [Thiopseudomonas alkaliphila]
OAIAJOLK_00428	CDS	975				sulfate ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00429	CDS	1452				pyruvate kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00430	CDS	324				Grx4 family monothiol glutaredoxin [Thiopseudomonas alkaliphila]
OAIAJOLK_00431	CDS	924				ornithine carbamoyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00432	CDS	1083				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00433	CDS	618				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00434	CDS	1149				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00435	CDS	3132				efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00436	CDS	1419				efflux transporter outer membrane subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00437	CDS	783				OmpA family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00438	CDS	384				hypothetical protein
OAIAJOLK_00439	CDS	1299				acetyl-CoA hydrolase/transferase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00440	CDS	111				hypothetical protein
OAIAJOLK_00441	CDS	2841				RNA polymerase-associated protein RapA [Thiopseudomonas alkaliphila]
OAIAJOLK_00442	CDS	702				tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO [Thiopseudomonas alkaliphila]
OAIAJOLK_00443	CDS	840				UTP--glucose-1-phosphate uridylyltransferase GalU [Thiopseudomonas alkaliphila]
OAIAJOLK_00444	CDS	1314				DEAD/DEAH box helicase [Thiopseudomonas alkaliphila]
OAIAJOLK_00445	CDS	900				EamA family transporter RarD [Thiopseudomonas alkaliphila]
OAIAJOLK_00446	CDS	327				Na+/H+ antiporter subunit G [Thiopseudomonas alkaliphila]
OAIAJOLK_00447	CDS	270				K+/H+ antiporter subunit F [Thiopseudomonas alkaliphila]
OAIAJOLK_00448	CDS	510				Na+/H+ antiporter subunit E [Thiopseudomonas alkaliphila]
OAIAJOLK_00449	CDS	1497				monovalent cation/H+ antiporter subunit D [Thiopseudomonas alkaliphila]
OAIAJOLK_00450	CDS	342				Na+/H+ antiporter subunit C [Thiopseudomonas alkaliphila]
OAIAJOLK_00451	CDS	2787				monovalent cation/H+ antiporter subunit A [Thiopseudomonas alkaliphila]
OAIAJOLK_00452	CDS	960				zinc-binding alcohol dehydrogenase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00453	CDS	348				hypothetical protein
OAIAJOLK_00454	tRNA	88				tRNA-Leu(taa)
OAIAJOLK_00455	CDS	2022				excinuclease ABC subunit UvrB [Thiopseudomonas alkaliphila]
OAIAJOLK_00456	CDS	1197				aspartate/tyrosine/aromatic aminotransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00457	CDS	714				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00458	CDS	1218				ABC transporter permease [Thiopseudomonas alkaliphila]
OAIAJOLK_00459	CDS	1164				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
OAIAJOLK_00460	CDS	849				S1-like domain-containing RNA-binding protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00461	CDS	600				ribonuclease HII [Thiopseudomonas alkaliphila]
OAIAJOLK_00462	CDS	1134				lipid-A-disaccharide synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_00463	CDS	777				acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00464	CDS	441				3-hydroxyacyl-ACP dehydratase FabZ [Thiopseudomonas alkaliphila]
OAIAJOLK_00465	CDS	1029				UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00466	CDS	504				OmpH family outer membrane protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00467	CDS	2343				outer membrane protein assembly factor BamA [Thiopseudomonas alkaliphila]
OAIAJOLK_00468	CDS	1341				RIP metalloprotease RseP [Thiopseudomonas alkaliphila]
OAIAJOLK_00469	CDS	1230				1-deoxy-D-xylulose-5-phosphate reductoisomerase [Thiopseudomonas alkaliphila]
OAIAJOLK_00470	CDS	816				phosphatidate cytidylyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00471	CDS	747				isoprenyl transferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00472	CDS	558				ribosome recycling factor [Thiopseudomonas alkaliphila]
OAIAJOLK_00473	CDS	744				UMP kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00474	CDS	870				translation elongation factor Ts [Thiopseudomonas alkaliphila]
OAIAJOLK_00475	CDS	738				30S ribosomal protein S2 [Thiopseudomonas alkaliphila]
OAIAJOLK_00476	CDS	783				type I methionyl aminopeptidase [Thiopseudomonas alkaliphila]
OAIAJOLK_00477	CDS	2709				[protein-PII] uridylyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00478	CDS	168				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00479	CDS	351				ArsC family reductase [Thiopseudomonas alkaliphila]
OAIAJOLK_00480	CDS	942				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00481	CDS	1209				cysteine desulfurase [Thiopseudomonas alkaliphila]
OAIAJOLK_00482	CDS	402				SufE family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00483	CDS	324				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00484	tRNA	77				tRNA-Val(gac)
OAIAJOLK_00485	CDS	744				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00486	CDS	1410				threonine synthase [Thiopseudomonas alkaliphila]
OAIAJOLK_00487	CDS	1305				homoserine dehydrogenase [Thiopseudomonas alkaliphila]
OAIAJOLK_00488	CDS	894				site-specific tyrosine recombinase XerD [Thiopseudomonas alkaliphila]
OAIAJOLK_00489	CDS	1371				MFS transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_00490	CDS	528				acyloxyacyl hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_00491	CDS	795				glutamate racemase [Thiopseudomonas alkaliphila]
OAIAJOLK_00492	CDS	771				molybdopterin-synthase adenylyltransferase MoeB [Thiopseudomonas alkaliphila]
OAIAJOLK_00493	CDS	849				peptide chain release factor N(5)-glutamine methyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00494	CDS	1083				peptide chain release factor 1 [Thiopseudomonas alkaliphila]
OAIAJOLK_00495	CDS	1269				glutamyl-tRNA reductase [Thiopseudomonas alkaliphila]
OAIAJOLK_00496	CDS	1734				tetratricopeptide repeat protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00497	CDS	612				lipoprotein insertase outer membrane protein LolB [Thiopseudomonas alkaliphila]
OAIAJOLK_00498	CDS	861				4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00499	tRNA	75				tRNA-Gln(ttg)
OAIAJOLK_00500	CDS	945				ribose-phosphate pyrophosphokinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00501	CDS	648				50S ribosomal protein L25/general stress protein Ctc [Thiopseudomonas alkaliphila]
OAIAJOLK_00502	CDS	585				aminoacyl-tRNA hydrolase [Thiopseudomonas alkaliphila]
OAIAJOLK_00503	CDS	1101				redox-regulated ATPase YchF [Thiopseudomonas alkaliphila]
OAIAJOLK_00504	CDS	993				YhdH/YhfP family quinone oxidoreductase [Thiopseudomonas alkaliphila]
OAIAJOLK_00505	CDS	1047				protease SohB [Thiopseudomonas alkaliphila]
OAIAJOLK_00506	CDS	312				SCP2 sterol-binding domain-containing protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00507	CDS	1935				hypothetical protein
OAIAJOLK_00508	CDS	483				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00509	CDS	498				tRNA adenosine(34) deaminase TadA [Thiopseudomonas alkaliphila]
OAIAJOLK_00510	CDS	1041				UDP-N-acetylmuramate dehydrogenase [Thiopseudomonas alkaliphila]
OAIAJOLK_00511	CDS	465				low molecular weight phosphotyrosine protein phosphatase [Thiopseudomonas alkaliphila]
OAIAJOLK_00512	CDS	765				3-deoxy-manno-octulosonate cytidylyltransferase [Thiopseudomonas alkaliphila]
OAIAJOLK_00513	CDS	192				Trm112 family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00514	CDS	1032				tetraacyldisaccharide 4'-kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00515	CDS	2247				DNA internalization-related competence protein ComEC/Rec2 [Thiopseudomonas alkaliphila]
OAIAJOLK_00516	CDS	567				hypothetical protein
OAIAJOLK_00517	CDS	975				cysteine synthase A [Thiopseudomonas alkaliphila]
OAIAJOLK_00518	CDS	111				hypothetical protein
OAIAJOLK_00519	CDS	177				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00520	CDS	1137				sodium ion-translocating decarboxylase subunit beta [Thiopseudomonas alkaliphila]
OAIAJOLK_00521	CDS	1773				sodium-extruding oxaloacetate decarboxylase subunit alpha [Thiopseudomonas alkaliphila]
OAIAJOLK_00522	CDS	252				OadG family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00523	CDS	1440				magnesium transporter [Thiopseudomonas alkaliphila]
OAIAJOLK_00524	tRNA	77				tRNA-Arg(acg)
OAIAJOLK_00525	tRNA	77				tRNA-Arg(acg)
OAIAJOLK_00526	tRNA	91				tRNA-Ser(gct)
OAIAJOLK_00527	CDS	183				carbon storage regulator CsrA [Thiopseudomonas alkaliphila]
OAIAJOLK_00528	CDS	1236				aspartate kinase [Thiopseudomonas alkaliphila]
OAIAJOLK_00529	CDS	2628				alanine--tRNA ligase [Thiopseudomonas alkaliphila]
OAIAJOLK_00530	CDS	276				hypothetical protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00531	CDS	1224				aspartate aminotransferase family protein [Thiopseudomonas alkaliphila]
OAIAJOLK_00532	CDS	825				tRNA 2-thiocytidine(32) synthetase TtcA [Thiopseudomonas alkaliphila]
