locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELEJIIIG_00276	CDS	1023				quinone-dependent dihydroorotate dehydrogenase [Thiopseudomonas alkaliphila]
ELEJIIIG_00277	CDS	1293				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_00278	CDS	3087				multidrug efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_00279	CDS	3111				efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_00280	CDS	1398				efflux transporter outer membrane subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_00281	CDS	1710				class I poly(R)-hydroxyalkanoic acid synthase [Thiopseudomonas alkaliphila]
ELEJIIIG_00282	CDS	465				hypothetical protein
ELEJIIIG_00283	CDS	279				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
ELEJIIIG_00284	CDS	663				6-phosphogluconolactonase [Thiopseudomonas alkaliphila]
ELEJIIIG_00285	CDS	1815				phosphogluconate dehydratase [Thiopseudomonas alkaliphila]
ELEJIIIG_00286	CDS	645				bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase [Thiopseudomonas alkaliphila]
ELEJIIIG_00287	CDS	444				thioesterase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00288	CDS	951				tRNA-dihydrouridine synthase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00289	CDS	219				MULTISPECIES: translation initiation factor IF-1 [Pseudomonadaceae]
ELEJIIIG_00290	CDS	723				arginyltransferase [Thiopseudomonas alkaliphila]
ELEJIIIG_00291	CDS	714				leucyl/phenylalanyl-tRNA--protein transferase [Thiopseudomonas alkaliphila]
ELEJIIIG_00292	CDS	3009				hypothetical protein
ELEJIIIG_00293	CDS	651				outer membrane lipoprotein chaperone LolA [Thiopseudomonas alkaliphila]
ELEJIIIG_00294	CDS	1323				replication-associated recombination protein A [Thiopseudomonas alkaliphila]
ELEJIIIG_00295	CDS	384				fluoride efflux transporter CrcB [Thiopseudomonas alkaliphila]
ELEJIIIG_00296	CDS	1287				serine--tRNA ligase [Thiopseudomonas alkaliphila]
ELEJIIIG_00297	CDS	726				murein L,D-transpeptidase catalytic domain family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00298	CDS	1737				L,D-transpeptidase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00299	CDS	1923				threonine--tRNA ligase [Thiopseudomonas alkaliphila]
ELEJIIIG_00300	CDS	555				translation initiation factor IF-3 [Thiopseudomonas alkaliphila]
ELEJIIIG_00301	CDS	195				50S ribosomal protein L35 [Thiopseudomonas alkaliphila]
ELEJIIIG_00302	CDS	357				50S ribosomal protein L20 [Thiopseudomonas alkaliphila]
ELEJIIIG_00303	CDS	1017				phenylalanine--tRNA ligase subunit alpha [Thiopseudomonas alkaliphila]
ELEJIIIG_00304	CDS	2382				phenylalanine--tRNA ligase subunit beta [Thiopseudomonas alkaliphila]
ELEJIIIG_00305	CDS	309				integration host factor subunit alpha [Thiopseudomonas alkaliphila]
ELEJIIIG_00306	CDS	423				MerR family transcriptional regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_00307	CDS	393				sulfurtransferase complex subunit TusD [Thiopseudomonas alkaliphila]
ELEJIIIG_00308	CDS	360				sulfurtransferase complex subunit TusC [Thiopseudomonas alkaliphila]
ELEJIIIG_00309	CDS	303				sulfurtransferase complex subunit TusB [Thiopseudomonas alkaliphila]
ELEJIIIG_00310	CDS	342				TusE/DsrC/DsvC family sulfur relay protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00311	CDS	1362				glutathione-disulfide reductase [Thiopseudomonas alkaliphila]
ELEJIIIG_00312	CDS	582				DJ-1/PfpI family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00313	tRNA	77				tRNA-Met(cat)
ELEJIIIG_00314	CDS	1305				ferric reductase-like transmembrane domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00315	CDS	1518				VWA domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00316	CDS	519				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00317	CDS	744				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00318	CDS	1545				SUMF1/EgtB/PvdO family nonheme iron enzyme [Thiopseudomonas alkaliphila]
ELEJIIIG_00319	CDS	1224				ABC transporter permease [Thiopseudomonas alkaliphila]
ELEJIIIG_00320	CDS	699				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00321	CDS	1944				vWA domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00322	CDS	1086				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00323	CDS	2736				virulence factor SrfC family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00324	CDS	3099				virulence factor SrfB [Thiopseudomonas alkaliphila]
ELEJIIIG_00325	CDS	1548				SrfA family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00326	CDS	672				IrmA family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00327	CDS	906				sigma-70 family RNA polymerase sigma factor [Thiopseudomonas alkaliphila]
ELEJIIIG_00328	CDS	1155				hypothetical protein
ELEJIIIG_00329	CDS	891				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00330	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00331	CDS	243				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00332	CDS	705				hypothetical protein
ELEJIIIG_00333	CDS	117				hypothetical protein
ELEJIIIG_00334	CDS	204				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00335	CDS	135				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00336	CDS	321				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00337	CDS	492				single-stranded DNA-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00338	CDS	717				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00339	CDS	762				DNA adenine methylase [Thiopseudomonas alkaliphila]
ELEJIIIG_00340	CDS	312				quaternary ammonium compound efflux SMR transporter SugE [Thiopseudomonas alkaliphila]
ELEJIIIG_00341	CDS	252				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00342	CDS	564				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00343	CDS	201				hypothetical protein
ELEJIIIG_00344	CDS	192				carbon storage regulator CsrA [Thiopseudomonas alkaliphila]
ELEJIIIG_00345	CDS	324				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00346	CDS	1017				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00347	CDS	366				sigma factor-like helix-turn-helix DNA-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00348	CDS	438				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00349	CDS	933				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00350	CDS	639				helix-turn-helix domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00351	CDS	240				YdaS family helix-turn-helix protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00352	CDS	774				Rha family transcriptional regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_00353	CDS	765				hypothetical protein
ELEJIIIG_00354	CDS	675				replication protein P [Thiopseudomonas alkaliphila]
ELEJIIIG_00355	CDS	237				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00356	CDS	1203				site-specific integrase [Thiopseudomonas alkaliphila]
ELEJIIIG_00357	CDS	294				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00358	CDS	207				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00359	CDS	348				endodeoxyribonuclease RusA [Thiopseudomonas alkaliphila]
ELEJIIIG_00360	CDS	510				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00361	CDS	1149				hypothetical protein
ELEJIIIG_00362	CDS	312				phage holin family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00363	CDS	177				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00364	CDS	309				HNH endonuclease signature motif containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00365	CDS	531				terminase small subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_00366	CDS	1680				terminase large subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_00367	CDS	165				hypothetical protein
ELEJIIIG_00368	CDS	1254				phage portal protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00369	CDS	834				Clp protease ClpP [Thiopseudomonas alkaliphila]
ELEJIIIG_00370	CDS	1179				phage major capsid protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00371	CDS	291				head-tail connector protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00372	CDS	324				phage head closure protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00373	CDS	531				HK97 gp10 family phage protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00374	CDS	387				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00375	CDS	486				phage tail tube protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00376	CDS	408				phage tail assembly chaperone family protein, TAC [Thiopseudomonas alkaliphila]
ELEJIIIG_00377	CDS	288				cbb3-type cytochrome c oxidase subunit 3 [Thiopseudomonas alkaliphila]
ELEJIIIG_00378	CDS	360				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00379	CDS	3018				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00380	CDS	330				phage tail protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00381	CDS	690				phage minor tail protein L [Thiopseudomonas alkaliphila]
ELEJIIIG_00382	CDS	717				C40 family peptidase [Thiopseudomonas alkaliphila]
ELEJIIIG_00383	CDS	93				hypothetical protein
ELEJIIIG_00384	CDS	597				tail assembly protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00385	CDS	6465				phage tail protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00386	CDS	357				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00387	CDS	168				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00388	CDS	480				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00389	CDS	489				lysis system i-spanin subunit Rz [Thiopseudomonas alkaliphila]
ELEJIIIG_00390	CDS	228				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00391	tmRNA	393	ssrA			transfer-messenger RNA, SsrA
ELEJIIIG_00392	CDS	2565				ATP-dependent chaperone ClpB [Thiopseudomonas alkaliphila]
ELEJIIIG_00393	CDS	171				hypothetical protein
ELEJIIIG_00394	CDS	978				alpha-L-glutamate ligase-like protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00395	CDS	1527				inactive transglutaminase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00396	CDS	615				ATP-dependent zinc protease [Thiopseudomonas alkaliphila]
ELEJIIIG_00397	CDS	1152				MFS transporter [Thiopseudomonas alkaliphila]
ELEJIIIG_00398	CDS	456				hypothetical protein
ELEJIIIG_00399	CDS	627				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
ELEJIIIG_00400	CDS	1347				tryptophan--tRNA ligase [Thiopseudomonas alkaliphila]
ELEJIIIG_00401	CDS	444				RNA polymerase-binding protein DksA [Thiopseudomonas alkaliphila]
ELEJIIIG_00402	CDS	351				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00403	CDS	870				zinc metallopeptidase [Thiopseudomonas alkaliphila]
ELEJIIIG_00404	CDS	1764				thiol reductant ABC exporter subunit CydD [Thiopseudomonas alkaliphila]
ELEJIIIG_00405	CDS	1611				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00406	CDS	735				methyltransferase domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00407	CDS	444				ribonuclease HI [Thiopseudomonas alkaliphila]
ELEJIIIG_00408	CDS	717				DNA polymerase III subunit epsilon [Thiopseudomonas alkaliphila]
ELEJIIIG_00409	CDS	504				YeeE/YedE family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00410	CDS	411				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00411	CDS	864				MBL fold metallo-hydrolase [Thiopseudomonas alkaliphila]
ELEJIIIG_00412	CDS	435				TIGR01244 family sulfur transferase [Thiopseudomonas alkaliphila]
ELEJIIIG_00413	CDS	1734				sulfate permease [Thiopseudomonas alkaliphila]
ELEJIIIG_00414	rRNA	1541				16S ribosomal RNA
ELEJIIIG_00415	tRNA	77				tRNA-Ile(gat)
ELEJIIIG_00416	tRNA	76				tRNA-Ala(tgc)
ELEJIIIG_00417	rRNA	2889				23S ribosomal RNA
ELEJIIIG_00418	rRNA	110				5S ribosomal RNA
ELEJIIIG_00419	CDS	600				CoA pyrophosphatase [Thiopseudomonas alkaliphila]
ELEJIIIG_00420	CDS	522				gamma carbonic anhydrase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00421	CDS	189				hypothetical protein
ELEJIIIG_00422	CDS	1182				formate-dependent phosphoribosylglycinamide formyltransferase [Thiopseudomonas alkaliphila]
ELEJIIIG_00423	CDS	186				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00424	CDS	636				endonuclease III [Thiopseudomonas alkaliphila]
ELEJIIIG_00425	CDS	1371				sodium:alanine symporter family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00426	CDS	501				thiol peroxidase [Thiopseudomonas alkaliphila]
ELEJIIIG_00427	CDS	252				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00428	CDS	690				crotonase/enoyl-CoA hydratase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00429	CDS	270				sulfurtransferase TusA [Thiopseudomonas alkaliphila]
ELEJIIIG_00430	CDS	891				NAD(+) kinase [Thiopseudomonas alkaliphila]
ELEJIIIG_00431	CDS	963				metallophosphoesterase [Thiopseudomonas alkaliphila]
ELEJIIIG_00432	CDS	864				rhomboid family intramembrane serine protease [Thiopseudomonas alkaliphila]
ELEJIIIG_00433	CDS	276				hypothetical protein
ELEJIIIG_00434	CDS	849				hypothetical protein
ELEJIIIG_00435	CDS	2640				aminopeptidase N [Thiopseudomonas alkaliphila]
ELEJIIIG_00436	CDS	1119				S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase [Thiopseudomonas alkaliphila]
ELEJIIIG_00437	CDS	843				S-formylglutathione hydrolase [Thiopseudomonas alkaliphila]
ELEJIIIG_00438	CDS	474				transcription elongation factor GreB [Thiopseudomonas alkaliphila]
ELEJIIIG_00439	CDS	660				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00440	CDS	930				pirin family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00441	CDS	630				hydrolase [Thiopseudomonas alkaliphila]
ELEJIIIG_00442	CDS	2490				FtsX-like permease family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00443	CDS	675				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00444	CDS	621				arylesterase [Thiopseudomonas alkaliphila]
ELEJIIIG_00445	CDS	336				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00446	CDS	1326				TRZ/ATZ family hydrolase [Thiopseudomonas alkaliphila]
ELEJIIIG_00447	CDS	282				HU family DNA-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00448	CDS	705				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00449	CDS	768				high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG [Thiopseudomonas alkaliphila]
ELEJIIIG_00450	CDS	1257				high-affinity branched-chain amino acid ABC transporter permease LivM [Thiopseudomonas alkaliphila]
ELEJIIIG_00451	CDS	927				high-affinity branched-chain amino acid ABC transporter permease LivH [Thiopseudomonas alkaliphila]
ELEJIIIG_00452	CDS	1125				branched-chain amino acid ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00453	CDS	687				ribonuclease T [Thiopseudomonas alkaliphila]
ELEJIIIG_00454	CDS	1047				dihydroorotase [Thiopseudomonas alkaliphila]
ELEJIIIG_00455	CDS	1215				argininosuccinate synthase [Thiopseudomonas alkaliphila]
ELEJIIIG_00456	CDS	393				lactoylglutathione lyase [Thiopseudomonas alkaliphila]
ELEJIIIG_00457	CDS	147				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00458	CDS	1218				MFS transporter [Thiopseudomonas alkaliphila]
ELEJIIIG_00459	CDS	645				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00460	CDS	744				YciK family oxidoreductase [Thiopseudomonas alkaliphila]
ELEJIIIG_00461	CDS	684				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
ELEJIIIG_00462	CDS	702				bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG [Thiopseudomonas alkaliphila]
ELEJIIIG_00463	CDS	1008				sulfate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00464	CDS	1293				NCS2 family permease [Thiopseudomonas alkaliphila]
ELEJIIIG_00465	CDS	561				superoxide dismutase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00466	CDS	879				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
ELEJIIIG_00467	CDS	1425				3-isopropylmalate dehydratase large subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_00468	CDS	648				3-isopropylmalate dehydratase small subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_00469	CDS	1083				3-isopropylmalate dehydrogenase [Thiopseudomonas alkaliphila]
ELEJIIIG_00470	CDS	1113				aspartate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
ELEJIIIG_00471	CDS	1140				cation diffusion facilitator family transporter [Thiopseudomonas alkaliphila]
ELEJIIIG_00472	CDS	408				MliC family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00473	CDS	837				mechanosensitive ion channel [Thiopseudomonas alkaliphila]
ELEJIIIG_00474	CDS	606				cytochrome c biogenesis heme-transporting ATPase CcmA [Thiopseudomonas alkaliphila]
ELEJIIIG_00475	CDS	669				heme exporter protein CcmB [Thiopseudomonas alkaliphila]
ELEJIIIG_00476	CDS	750				heme ABC transporter permease [Thiopseudomonas alkaliphila]
ELEJIIIG_00477	CDS	177				heme exporter protein CcmD [Thiopseudomonas alkaliphila]
ELEJIIIG_00478	CDS	504				cytochrome c maturation protein CcmE [Thiopseudomonas alkaliphila]
ELEJIIIG_00479	CDS	1995				heme lyase CcmF/NrfE family subunit [Thiopseudomonas alkaliphila]
ELEJIIIG_00480	CDS	540				DsbE family thiol:disulfide interchange protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00481	CDS	501				cytochrome c-type biogenesis protein CcmH [Thiopseudomonas alkaliphila]
ELEJIIIG_00482	CDS	1245				c-type cytochrome biogenesis protein CcmI [Thiopseudomonas alkaliphila]
ELEJIIIG_00483	CDS	960				putative 2-dehydropantoate 2-reductase [Thiopseudomonas alkaliphila]
ELEJIIIG_00484	CDS	624				OmpA family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00485	CDS	654				pyridoxamine 5'-phosphate oxidase [Thiopseudomonas alkaliphila]
ELEJIIIG_00486	CDS	261				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00487	CDS	462				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00488	CDS	921				universal stress protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00489	CDS	951				rhodanese-like domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00490	CDS	1092				YeeE/YedE family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00491	CDS	168				hypothetical protein
ELEJIIIG_00492	CDS	270				hypothetical protein
ELEJIIIG_00493	CDS	3696				methionine synthase [Thiopseudomonas alkaliphila]
ELEJIIIG_00494	CDS	2292				fatty acid cis/trans isomerase [Thiopseudomonas alkaliphila]
ELEJIIIG_00495	CDS	249				glutaredoxin family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00496	CDS	774				ferredoxin--NADP reductase [Thiopseudomonas alkaliphila]
ELEJIIIG_00497	CDS	2376				insulinase family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00498	CDS	2175				bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL [Thiopseudomonas alkaliphila]
ELEJIIIG_00499	CDS	1134				pseudouridine synthase [Thiopseudomonas alkaliphila]
ELEJIIIG_00500	CDS	2331				membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family [Thiopseudomonas alkaliphila]
ELEJIIIG_00501	CDS	2610				bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Thiopseudomonas alkaliphila]
ELEJIIIG_00502	CDS	705				hypothetical protein
ELEJIIIG_00503	CDS	942				tRNA dihydrouridine(20/20a) synthase DusA [Thiopseudomonas alkaliphila]
ELEJIIIG_00504	CDS	666				IS3 family transposase [Thiopseudomonas alkaliphila]
ELEJIIIG_00505	CDS	309				IS3 family transposase [Thiopseudomonas alkaliphila]
ELEJIIIG_00506	CDS	369				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00507	tRNA	90				tRNA-Ser(gga)
ELEJIIIG_00508	CDS	393				hypothetical protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00509	CDS	372				phage holin family protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00510	CDS	315				hypothetical protein
ELEJIIIG_00511	CDS	3495				exodeoxyribonuclease V subunit gamma [Thiopseudomonas alkaliphila]
ELEJIIIG_00512	CDS	3741				exodeoxyribonuclease V subunit beta [Thiopseudomonas alkaliphila]
ELEJIIIG_00513	CDS	2070				exodeoxyribonuclease V subunit alpha [Thiopseudomonas alkaliphila]
ELEJIIIG_00514	CDS	321				heavy metal-binding domain-containing protein [Thiopseudomonas alkaliphila]
ELEJIIIG_00515	CDS	276				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
ELEJIIIG_00516	CDS	918				transaldolase [Thiopseudomonas alkaliphila]
ELEJIIIG_00517	CDS	948				folate-binding protein YgfZ [Thiopseudomonas alkaliphila]
ELEJIIIG_00518	CDS	270				succinate dehydrogenase assembly factor 2 [Thiopseudomonas alkaliphila]
ELEJIIIG_00519	CDS	1641				L-aspartate oxidase [Thiopseudomonas alkaliphila]
