locus_tag	ftype	length_bp	gene	EC_number	COG	product
NHDCJNKO_00276	CDS	519				copper chaperone PCu(A)C [Thiopseudomonas alkaliphila]
NHDCJNKO_00277	CDS	213				cold-shock protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00278	CDS	348				ATP-dependent Clp protease adapter ClpS [Thiopseudomonas alkaliphila]
NHDCJNKO_00279	CDS	2262				ATP-dependent Clp protease ATP-binding subunit ClpA [Thiopseudomonas alkaliphila]
NHDCJNKO_00280	CDS	456				flavodoxin domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00281	CDS	669				pseudouridine synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00282	CDS	471				MaoC family dehydratase [Thiopseudomonas alkaliphila]
NHDCJNKO_00283	CDS	1692				long-chain-fatty-acid--CoA ligase FadD1 [Thiopseudomonas alkaliphila]
NHDCJNKO_00284	CDS	867				universal stress protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00285	CDS	1293				NAD(P)/FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
NHDCJNKO_00286	CDS	591				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00287	CDS	726				2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00288	CDS	285				septum formation initiator family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00289	CDS	1359				phosphopyruvate hydratase [Thiopseudomonas alkaliphila]
NHDCJNKO_00290	CDS	846				3-deoxy-8-phosphooctulonate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00291	CDS	1632				CTP synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00292	CDS	1887				molecular chaperone HtpG [Thiopseudomonas alkaliphila]
NHDCJNKO_00293	CDS	765				methyltransferase domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00294	CDS	279				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00295	CDS	1158				serine hydrolase domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00296	CDS	2145				ATP-dependent DNA helicase DinG [Thiopseudomonas alkaliphila]
NHDCJNKO_00297	CDS	489				YchJ family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00298	CDS	1023				quinone-dependent dihydroorotate dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00299	CDS	1293				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00300	CDS	3087				multidrug efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00301	CDS	3111				efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00302	CDS	1398				efflux transporter outer membrane subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00303	CDS	1710				class I poly(R)-hydroxyalkanoic acid synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00304	CDS	465				hypothetical protein
NHDCJNKO_00305	CDS	279				peptidylprolyl isomerase [Thiopseudomonas alkaliphila]
NHDCJNKO_00306	CDS	663				6-phosphogluconolactonase [Thiopseudomonas alkaliphila]
NHDCJNKO_00307	CDS	1815				phosphogluconate dehydratase [Thiopseudomonas alkaliphila]
NHDCJNKO_00308	CDS	645				bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase [Thiopseudomonas alkaliphila]
NHDCJNKO_00309	CDS	444				thioesterase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00310	CDS	951				tRNA-dihydrouridine synthase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00311	CDS	219				MULTISPECIES: translation initiation factor IF-1 [Pseudomonadaceae]
NHDCJNKO_00312	CDS	723				arginyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00313	CDS	714				leucyl/phenylalanyl-tRNA--protein transferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00314	CDS	2526				hypothetical protein
NHDCJNKO_00315	CDS	699				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00316	CDS	1944				vWA domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00317	CDS	1086				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00318	CDS	2736				virulence factor SrfC family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00319	CDS	3099				virulence factor SrfB [Thiopseudomonas alkaliphila]
NHDCJNKO_00320	CDS	1548				SrfA family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00321	CDS	672				IrmA family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00322	CDS	906				sigma-70 family RNA polymerase sigma factor [Thiopseudomonas alkaliphila]
NHDCJNKO_00323	CDS	1155				hypothetical protein
NHDCJNKO_00324	CDS	891				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00325	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00326	CDS	243				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00327	CDS	705				hypothetical protein
NHDCJNKO_00328	CDS	117				hypothetical protein
NHDCJNKO_00329	CDS	204				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00330	CDS	135				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00331	CDS	492				single-stranded DNA-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00332	CDS	717				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00333	CDS	762				DNA adenine methylase [Thiopseudomonas alkaliphila]
NHDCJNKO_00334	CDS	312				quaternary ammonium compound efflux SMR transporter SugE [Thiopseudomonas alkaliphila]
NHDCJNKO_00335	CDS	354				hypothetical protein
NHDCJNKO_00336	CDS	564				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00337	CDS	192				carbon storage regulator CsrA [Thiopseudomonas alkaliphila]
NHDCJNKO_00338	CDS	324				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00339	CDS	1017				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00340	CDS	366				sigma factor-like helix-turn-helix DNA-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00341	CDS	438				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00342	CDS	933				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00343	CDS	639				helix-turn-helix domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00344	CDS	240				YdaS family helix-turn-helix protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00345	CDS	774				Rha family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_00346	CDS	582				hypothetical protein
NHDCJNKO_00347	CDS	675				replication protein P [Thiopseudomonas alkaliphila]
NHDCJNKO_00348	CDS	237				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00349	CDS	1203				site-specific integrase [Thiopseudomonas alkaliphila]
NHDCJNKO_00350	CDS	294				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00351	CDS	207				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00352	CDS	348				endodeoxyribonuclease RusA [Thiopseudomonas alkaliphila]
NHDCJNKO_00353	CDS	510				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00354	CDS	1149				hypothetical protein
NHDCJNKO_00355	CDS	177				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00356	CDS	309				HNH endonuclease signature motif containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00357	CDS	531				terminase small subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00358	CDS	825				hypothetical protein
NHDCJNKO_00359	CDS	2478	clpB		COG0542	Chaperone protein ClpB
NHDCJNKO_00360	CDS	171				hypothetical protein
NHDCJNKO_00361	CDS	978				alpha-L-glutamate ligase-like protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00362	CDS	1527				inactive transglutaminase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00363	CDS	531				ATP-dependent zinc protease [Thiopseudomonas alkaliphila]
NHDCJNKO_00364	CDS	1152				MFS transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_00365	CDS	456				hypothetical protein
NHDCJNKO_00366	CDS	627				alpha/beta fold hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_00367	CDS	1347				tryptophan--tRNA ligase [Thiopseudomonas alkaliphila]
NHDCJNKO_00368	CDS	444				RNA polymerase-binding protein DksA [Thiopseudomonas alkaliphila]
NHDCJNKO_00369	CDS	351				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00370	CDS	870				zinc metallopeptidase [Thiopseudomonas alkaliphila]
NHDCJNKO_00371	CDS	1764				thiol reductant ABC exporter subunit CydD [Thiopseudomonas alkaliphila]
NHDCJNKO_00372	CDS	1611				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00373	CDS	735				methyltransferase domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00374	CDS	444				ribonuclease HI [Thiopseudomonas alkaliphila]
NHDCJNKO_00375	CDS	717				DNA polymerase III subunit epsilon [Thiopseudomonas alkaliphila]
NHDCJNKO_00376	CDS	504				YeeE/YedE family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00377	CDS	411				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00378	CDS	864				MBL fold metallo-hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_00379	CDS	435				TIGR01244 family sulfur transferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00380	CDS	1734				sulfate permease [Thiopseudomonas alkaliphila]
NHDCJNKO_00381	rRNA	1534				16S ribosomal RNA
NHDCJNKO_00382	tRNA	77				tRNA-Ile(gat)
NHDCJNKO_00383	tRNA	76				tRNA-Ala(tgc)
NHDCJNKO_00384	rRNA	2889				23S ribosomal RNA
NHDCJNKO_00385	rRNA	110				5S ribosomal RNA
NHDCJNKO_00386	CDS	600				CoA pyrophosphatase [Thiopseudomonas alkaliphila]
NHDCJNKO_00387	CDS	522				gamma carbonic anhydrase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00388	CDS	189				hypothetical protein
NHDCJNKO_00389	CDS	1182				formate-dependent phosphoribosylglycinamide formyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00390	CDS	186				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00391	CDS	636				endonuclease III [Thiopseudomonas alkaliphila]
NHDCJNKO_00392	CDS	1371				sodium:alanine symporter family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00393	CDS	501				thiol peroxidase [Thiopseudomonas alkaliphila]
NHDCJNKO_00394	CDS	252				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00395	CDS	690				crotonase/enoyl-CoA hydratase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00396	CDS	270				sulfurtransferase TusA [Thiopseudomonas alkaliphila]
NHDCJNKO_00397	CDS	891				NAD(+) kinase [Thiopseudomonas alkaliphila]
NHDCJNKO_00398	CDS	963				metallophosphoesterase [Thiopseudomonas alkaliphila]
NHDCJNKO_00399	CDS	864				rhomboid family intramembrane serine protease [Thiopseudomonas alkaliphila]
NHDCJNKO_00400	CDS	276				hypothetical protein
NHDCJNKO_00401	CDS	849				hypothetical protein
NHDCJNKO_00402	CDS	2640				aminopeptidase N [Thiopseudomonas alkaliphila]
NHDCJNKO_00403	CDS	1119				S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00404	CDS	861				S-formylglutathione hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_00405	CDS	474				transcription elongation factor GreB [Thiopseudomonas alkaliphila]
NHDCJNKO_00406	CDS	660				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00407	CDS	930				pirin family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00408	CDS	630				hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_00409	CDS	2490				FtsX-like permease family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00410	CDS	675				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00411	CDS	621				arylesterase [Thiopseudomonas alkaliphila]
NHDCJNKO_00412	CDS	336				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00413	CDS	1326				TRZ/ATZ family hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_00414	CDS	282				HU family DNA-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00415	CDS	705				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00416	CDS	768				high-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG [Thiopseudomonas alkaliphila]
NHDCJNKO_00417	CDS	1257				high-affinity branched-chain amino acid ABC transporter permease LivM [Thiopseudomonas alkaliphila]
NHDCJNKO_00418	CDS	927				high-affinity branched-chain amino acid ABC transporter permease LivH [Thiopseudomonas alkaliphila]
NHDCJNKO_00419	CDS	1125				branched-chain amino acid ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00420	CDS	687				ribonuclease T [Thiopseudomonas alkaliphila]
NHDCJNKO_00421	CDS	1047				dihydroorotase [Thiopseudomonas alkaliphila]
NHDCJNKO_00422	CDS	1215				argininosuccinate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00423	CDS	393				lactoylglutathione lyase [Thiopseudomonas alkaliphila]
NHDCJNKO_00424	CDS	147				hypothetical protein
NHDCJNKO_00425	CDS	1218				MFS transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_00426	CDS	645				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00427	CDS	744				YciK family oxidoreductase [Thiopseudomonas alkaliphila]
NHDCJNKO_00428	CDS	684				HAD-IA family hydrolase [Thiopseudomonas alkaliphila]
NHDCJNKO_00429	CDS	702				bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG [Thiopseudomonas alkaliphila]
NHDCJNKO_00430	CDS	1008				sulfate ABC transporter substrate-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00431	CDS	1293				NCS2 family permease [Thiopseudomonas alkaliphila]
NHDCJNKO_00432	CDS	567				superoxide dismutase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00433	CDS	879				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_00434	CDS	1425				3-isopropylmalate dehydratase large subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00435	CDS	648				3-isopropylmalate dehydratase small subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00436	CDS	1083				3-isopropylmalate dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00437	CDS	1113				aspartate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00438	CDS	1140				cation diffusion facilitator family transporter [Thiopseudomonas alkaliphila]
NHDCJNKO_00439	CDS	408				MliC family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00440	CDS	837				mechanosensitive ion channel [Thiopseudomonas alkaliphila]
NHDCJNKO_00441	CDS	606				cytochrome c biogenesis heme-transporting ATPase CcmA [Thiopseudomonas alkaliphila]
NHDCJNKO_00442	CDS	669				heme exporter protein CcmB [Thiopseudomonas alkaliphila]
NHDCJNKO_00443	CDS	750				heme ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_00444	CDS	177				heme exporter protein CcmD [Thiopseudomonas alkaliphila]
NHDCJNKO_00445	CDS	504				cytochrome c maturation protein CcmE [Thiopseudomonas alkaliphila]
NHDCJNKO_00446	CDS	1995				heme lyase CcmF/NrfE family subunit [Thiopseudomonas alkaliphila]
NHDCJNKO_00447	CDS	540				DsbE family thiol:disulfide interchange protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00448	CDS	501				cytochrome c-type biogenesis protein CcmH [Thiopseudomonas alkaliphila]
NHDCJNKO_00449	CDS	1245				c-type cytochrome biogenesis protein CcmI [Thiopseudomonas alkaliphila]
NHDCJNKO_00450	CDS	960				putative 2-dehydropantoate 2-reductase [Thiopseudomonas alkaliphila]
NHDCJNKO_00451	CDS	624				OmpA family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00452	CDS	654				pyridoxamine 5'-phosphate oxidase [Thiopseudomonas alkaliphila]
NHDCJNKO_00453	CDS	261				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00454	CDS	462				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00455	CDS	921				universal stress protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00456	CDS	951				sulfurtransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00457	CDS	1092				YeeE/YedE family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00458	CDS	168				hypothetical protein
NHDCJNKO_00459	CDS	270				hypothetical protein
NHDCJNKO_00460	CDS	3696				methionine synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00461	CDS	2292				fatty acid cis/trans isomerase [Thiopseudomonas alkaliphila]
NHDCJNKO_00462	CDS	249				glutaredoxin family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00463	CDS	774				ferredoxin--NADP reductase [Thiopseudomonas alkaliphila]
NHDCJNKO_00464	CDS	2376				insulinase family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00465	CDS	456	rlmL_1	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
NHDCJNKO_00466	CDS	1578	rlmL_2		COG0116	Ribosomal RNA large subunit methyltransferase K/L
NHDCJNKO_00467	CDS	1134				pseudouridine synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00468	CDS	2331				membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family [Thiopseudomonas alkaliphila]
NHDCJNKO_00469	CDS	2610				bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase [Thiopseudomonas alkaliphila]
NHDCJNKO_00470	CDS	705				hypothetical protein
NHDCJNKO_00471	CDS	942				tRNA dihydrouridine(20/20a) synthase DusA [Thiopseudomonas alkaliphila]
NHDCJNKO_00472	CDS	369				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00473	tRNA	90				tRNA-Ser(gga)
NHDCJNKO_00474	CDS	393				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00475	CDS	372				phage holin family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00476	CDS	315				hypothetical protein
NHDCJNKO_00477	CDS	3495				exodeoxyribonuclease V subunit gamma [Thiopseudomonas alkaliphila]
NHDCJNKO_00478	CDS	3741				exodeoxyribonuclease V subunit beta [Thiopseudomonas alkaliphila]
NHDCJNKO_00479	CDS	2070				exodeoxyribonuclease V subunit alpha [Thiopseudomonas alkaliphila]
NHDCJNKO_00480	CDS	321				heavy metal-binding domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00481	CDS	276				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00482	CDS	918				transaldolase [Thiopseudomonas alkaliphila]
NHDCJNKO_00483	CDS	948				folate-binding protein YgfZ [Thiopseudomonas alkaliphila]
NHDCJNKO_00484	CDS	270				succinate dehydrogenase assembly factor 2 [Thiopseudomonas alkaliphila]
NHDCJNKO_00485	CDS	1641				L-aspartate oxidase [Thiopseudomonas alkaliphila]
NHDCJNKO_00486	CDS	789				enoyl-CoA hydratase [Thiopseudomonas alkaliphila]
NHDCJNKO_00487	CDS	162				hypothetical protein
NHDCJNKO_00488	CDS	900				GNAT family N-acetyltransferase [Thiopseudomonas alkaliphila]
NHDCJNKO_00489	CDS	1431				PIG-L family deacetylase [Thiopseudomonas alkaliphila]
NHDCJNKO_00490	CDS	1374				sigma-54 dependent transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_00491	CDS	2988				sensor histidine kinase [Thiopseudomonas alkaliphila]
NHDCJNKO_00492	CDS	180				hypothetical protein
NHDCJNKO_00493	CDS	1413				dihydrolipoyl dehydrogenase [Thiopseudomonas alkaliphila]
NHDCJNKO_00494	CDS	582				RNA polymerase sigma factor RpoE [Thiopseudomonas alkaliphila]
NHDCJNKO_00495	CDS	615				sigma-E factor negative regulatory protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00496	CDS	978				hypothetical protein
NHDCJNKO_00497	CDS	471				SoxR reducing system RseC family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00498	CDS	1416				DegQ family serine endoprotease [Thiopseudomonas alkaliphila]
NHDCJNKO_00499	CDS	1800				translation elongation factor 4 [Thiopseudomonas alkaliphila]
NHDCJNKO_00500	CDS	855				signal peptidase I [Thiopseudomonas alkaliphila]
NHDCJNKO_00501	CDS	696				ribonuclease III [Thiopseudomonas alkaliphila]
NHDCJNKO_00502	CDS	891				GTPase Era [Thiopseudomonas alkaliphila]
NHDCJNKO_00503	CDS	666				DNA repair protein RecO [Thiopseudomonas alkaliphila]
NHDCJNKO_00504	CDS	744				pyridoxine 5'-phosphate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00505	CDS	651				TetR/AcrR family transcriptional regulator [Thiopseudomonas alkaliphila]
NHDCJNKO_00506	CDS	894				radical SAM protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00507	CDS	594				hypothetical protein
NHDCJNKO_00508	CDS	939				ABC transporter ATP-binding protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00509	CDS	780				ABC transporter permease [Thiopseudomonas alkaliphila]
NHDCJNKO_00510	CDS	663				C40 family peptidase [Thiopseudomonas alkaliphila]
NHDCJNKO_00511	CDS	519				C40 family peptidase [Thiopseudomonas alkaliphila]
NHDCJNKO_00512	CDS	1206				tryptophan synthase subunit beta [Thiopseudomonas alkaliphila]
NHDCJNKO_00513	CDS	366				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00514	CDS	1338				HAMP domain-containing sensor histidine kinase [Thiopseudomonas alkaliphila]
NHDCJNKO_00515	CDS	513				hypothetical protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00516	CDS	702				response regulator transcription factor [Thiopseudomonas alkaliphila]
NHDCJNKO_00517	CDS	297				YciI family protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00518	CDS	642				septation protein A [Thiopseudomonas alkaliphila]
NHDCJNKO_00519	CDS	840				PHP domain-containing protein [Thiopseudomonas alkaliphila]
NHDCJNKO_00520	CDS	624				L-threonylcarbamoyladenylate synthase [Thiopseudomonas alkaliphila]
NHDCJNKO_00521	CDS	825				ScpA family protein [Thiopseudomonas alkaliphila]
